Wall time,Step,Value
1777449741.0243986,19370,153.0
1777449741.1846123,19378,167.0
1777449741.531046,19393,160.0
1777449741.8508954,19403,165.0
1777449741.9806454,19407,201.0
1777449742.505298,19421,291.0
1777449743.554325,19466,130.0
1777449743.74748,19475,98.0
1777449744.2839673,19499,152.0
1777449744.3521593,19502,99.0
1777449745.56393,19547,395.0
1777449749.7761612,19618,168.0
1777449750.2461982,19634,130.0
1777449750.8705168,19655,627.0
1777449751.1916184,19662,92.0
1777449752.894366,19702,318.0
1777449755.5379746,19764,203.0
1777449755.6192994,19766,142.0
1777449755.8939264,19770,295.0
1777449758.8137317,19842,251.0
1777449759.4238358,19862,202.0
1777449760.4106066,19896,234.0
1777449760.9784248,19912,238.0
1777449761.465398,19923,244.0
1777449763.3495524,19967,294.0
1777449763.8440063,19982,294.0
1777449763.9764757,19983,280.0
1777449764.162501,19987,305.0
1777449764.862373,20000,523.0
1777449765.704607,20015,477.0
1777449768.0515292,20076,146.0
1777449769.0239608,20113,201.0
1777449769.7181938,20130,897.0
1777449770.0361466,20135,274.0
1777449779.9444106,20312,1000.0
1777449781.0389903,20333,625.0
1777449782.038678,20363,204.0
1777449783.772514,20395,407.0
1777449784.3952162,20404,424.0
1777449784.8743172,20423,732.0
1777449785.3102434,20441,121.0
1777449786.1863968,20485,127.0
1777449786.3483424,20494,153.0
1777449786.8338296,20514,138.0
1777449787.3741148,20536,201.0
1777449787.628378,20545,190.0
1777449788.0170257,20559,209.0
1777449789.2844841,20576,371.0
1777449789.492888,20579,410.0
1777449789.7219963,20582,422.0
1777449791.8711333,20619,347.0
1777449793.5645308,20647,274.0
1777449793.874474,20656,555.0
1777449794.5144181,20665,254.0
1777449794.6643257,20667,315.0
1777449800.1423829,20750,458.0
1777449801.01897,20761,628.0
1777449803.2686048,20788,690.0
1777449805.1482546,20814,549.0
1777449807.9975772,20839,1000.0
1777449808.4262104,20842,1000.0
1777449809.3006456,20859,461.0
1777449813.4996538,20948,212.0
1777449813.6625388,20952,299.0
1777449814.1621888,20967,310.0
1777449814.262882,20969,380.0
1777449814.712519,20974,335.0
1777449815.210358,20980,399.0
1777449817.3006263,20993,1000.0
1777449817.8119173,21001,1000.0
1777449821.7774138,21037,1000.0
1777449822.6432633,21053,887.0
1777449829.1538713,21125,586.0
1777449829.3925266,21130,418.0
1777449830.4735513,21152,214.0
1777449830.5738704,21154,376.0
1777449830.9670694,21166,299.0
1777449831.532261,21174,213.0
1777449831.7030041,21180,205.0
1777449832.8382843,21206,196.0
1777449833.0743706,21210,282.0
1777449836.0698297,21234,1000.0
1777449837.038558,21245,1000.0
1777449838.6591496,21268,689.0
1777449839.5918036,21280,510.0
1777449842.59307,21312,431.0
1777449848.5921896,21378,552.0
1777449849.2265046,21391,367.0
1777449852.4854717,21420,1000.0
1777449853.3273356,21431,1000.0
1777449856.1223671,21454,1000.0
1777449857.1856825,21466,1000.0
1777449859.2743568,21477,1000.0
1777449860.2179322,21490,1000.0
1777449870.4613008,21583,1000.0
1777449870.4968064,21585,323.0
1777449871.1988204,21594,1000.0
1777449871.647273,21598,388.0
1777449872.0928626,21599,433.0
1777449873.9783092,21606,1000.0
1777449875.0536094,21622,1000.0
1777449875.2052674,21627,1000.0
1777449881.5912337,21673,1000.0
1777449881.8312843,21677,1000.0
1777449881.9868753,21679,1000.0
1777449885.9836483,21718,1000.0
1777449886.4125333,21721,1000.0
1777449888.3249385,21735,1000.0
1777449898.1358042,21813,1000.0
1777449898.8660557,21820,1000.0
1777449902.2319806,21846,1000.0
1777449927.1898007,22064,688.0
1777449929.769162,22088,1000.0
1777449933.4490082,22114,1000.0
1777449933.5798683,22115,1000.0
1777449936.8444698,22137,1000.0
1777449937.6332443,22143,1000.0
1777449937.9739225,22147,1000.0
1777449939.095391,22158,1000.0
